PartnerId,Purchase Frequency,DocumentDate,Sales,Date,RecencyScore,SalesScore,FrequencyScore,Total
9712.0,10.0,2022-12-19,3027.0,1,96.95290858725761,2.990095461505881,2.25,34.064334682921164
977.0,10.0,2022-12-19,2933.0,1,96.95290858725761,2.913530772488841,2.25,34.03881311991548
11770.0,9.0,2022-12-19,2918.0,1,96.95290858725761,2.9013130029648457,2.0,33.95140719674082
12519.0,9.0,2022-12-19,2915.0,1,96.95290858725761,2.8988694490600464,2.0,33.95059267877255
1720.0,9.0,2022-12-19,2886.0,1,96.95290858725761,2.8752484279803214,2.0,33.94271900507931
11813.0,9.0,2022-12-19,2822.0,1,96.95290858725761,2.823119278011273,2.0,33.92534262175629
12505.0,9.0,2022-12-19,2808.0,1,96.95290858725761,2.8117160264555436,2.0,33.92154153790438
12164.0,9.0,2022-12-19,2806.0,1,96.95290858725761,2.810086990519011,2.0,33.92099852592554
10001.0,9.0,2022-12-19,2790.0,1,96.95290858725761,2.797054703026749,2.0,33.91665443009479
533.0,9.0,2022-12-19,2786.0,1,96.95290858725761,2.7937966311536835,2.0,33.9155684061371
1059.0,9.0,2022-12-19,2778.0,1,96.95290858725761,2.787280487407552,2.0,33.913396358221725
8939.0,9.0,2022-12-19,2755.0,1,96.95290858725761,2.7685465741374253,2.0,33.907151720465016
9580.0,9.0,2022-12-19,2747.0,1,96.95290858725761,2.7620304303912944,2.0,33.904979672549636
10220.0,9.0,2022-12-19,2746.0,1,96.95290858725761,2.7612159124230278,2.0,33.90470816656021
12358.0,9.0,2022-12-19,2737.0,1,96.95290858725761,2.7538852507086307,2.0,33.902264612655415
11815.0,9.0,2022-12-19,2730.0,1,96.95290858725761,2.748183624930766,2.0,33.90036407072946
11893.0,9.0,2022-12-19,2728.0,1,96.95290858725761,2.746554588994233,2.0,33.89982105875061
7269.0,9.0,2022-12-19,2726.0,1,96.95290858725761,2.7449255530577004,2.0,33.89927804677177
11984.0,9.0,2022-12-19,2704.0,1,96.95290858725761,2.72700615775584,2.0,33.893304915004485
281.0,9.0,2022-12-19,2702.0,1,96.95290858725761,2.7253771218193075,2.0,33.89276190302564
12421.0,9.0,2022-12-19,2667.0,1,96.95290858725761,2.696868992929984,2.0,33.883259193395865
11556.0,9.0,2022-12-19,2665.0,1,96.95290858725761,2.695239956993451,2.0,33.88271618141702
152.0,9.0,2022-12-19,2648.0,1,96.95290858725761,2.681393151532923,2.0,33.87810057959684
11523.0,9.0,2022-12-19,2612.0,1,96.95290858725761,2.6520705046753332,2.0,33.86832636397765
11246.0,9.0,2022-12-19,2605.0,1,96.95290858725761,2.6463688788974684,2.0,33.86642582205169
11605.0,8.0,2022-12-19,2603.0,1,96.95290858725761,2.6447398429609357,1.7500000000000002,33.78254947673951
9595.0,8.0,2022-12-19,2599.0,1,96.95290858725761,2.64148177108787,1.7500000000000002,33.78146345278183
11132.0,8.0,2022-12-19,2594.0,1,96.95290858725761,2.637409181246538,1.7500000000000002,33.780105922834714
11168.0,8.0,2022-12-19,2589.0,1,96.95290858725761,2.6333365914052065,1.7500000000000002,33.77874839288761
11191.0,8.0,2022-12-19,2561.0,1,96.95290858725761,2.6105300882937477,1.7500000000000002,33.771146225183784
12185.0,8.0,2022-12-19,2556.0,1,96.95290858725761,2.606457498452416,1.7500000000000002,33.76978869523668
10108.0,8.0,2022-12-19,2553.0,1,96.95290858725761,2.6040139445476167,1.7500000000000002,33.76897417726841
5904.0,8.0,2022-12-14,2526.0,1,95.56786703601108,2.5820219594044245,1.7500000000000002,33.299962998471834
1277.0,8.0,2022-12-14,2514.0,1,95.56786703601108,2.572247743785228,1.7500000000000002,33.29670492659877
12351.0,8.0,2022-12-14,2513.0,1,95.56786703601108,2.5714332258169614,1.7500000000000002,33.29643342060935
11287.0,8.0,2022-12-14,2508.0,1,95.56786703601108,2.5673606359756294,1.7500000000000002,33.29507589066224
967.0,8.0,2022-12-14,2508.0,1,95.56786703601108,2.5673606359756294,1.7500000000000002,33.29507589066224
300.0,8.0,2022-12-14,2501.0,1,95.56786703601108,2.561659010197765,1.7500000000000002,33.29317534873628
9751.0,8.0,2022-12-14,2419.0,1,95.56786703601108,2.494868536799922,1.7500000000000002,33.27091185760367
11794.0,8.0,2022-12-14,2419.0,1,95.56786703601108,2.494868536799922,1.7500000000000002,33.27091185760367
11877.0,8.0,2022-12-14,2416.0,1,95.56786703601108,2.492424982895123,1.7500000000000002,33.2700973396354
6358.0,8.0,2022-12-14,2414.0,1,95.56786703601108,2.4907959469585896,1.7500000000000002,33.26955432765656
12266.0,8.0,2022-12-14,2407.0,1,95.56786703601108,2.4850943211807253,1.7500000000000002,33.2676537857306
10909.0,8.0,2022-12-14,2401.0,1,95.56786703601108,2.480207213371127,1.7500000000000002,33.26602474979407
8540.0,8.0,2022-12-14,2398.0,1,95.56786703601108,2.4777636594663277,1.7500000000000002,33.265210231825804
10787.0,8.0,2022-12-14,2388.0,1,95.56786703601108,2.469618479783664,1.7500000000000002,33.26249517193158
12523.0,8.0,2022-12-14,2376.0,1,95.56786703601108,2.459844264164467,1.7500000000000002,33.25923710005852
486.0,8.0,2022-12-14,2374.0,1,95.56786703601108,2.458215228227935,1.7500000000000002,33.25869408807967
11826.0,8.0,2022-12-14,2356.0,1,95.56786703601108,2.4435539047991397,1.7500000000000002,33.25380698027008
5722.0,8.0,2022-12-14,2353.0,1,95.56786703601108,2.441110350894341,1.7500000000000002,33.252992462301805
488.0,8.0,2022-12-14,2350.0,1,95.56786703601108,2.4386667969895415,1.7500000000000002,33.25217794433354
12091.0,8.0,2022-12-14,2323.0,1,95.56786703601108,2.4166748118463492,1.7500000000000002,33.24484728261914
1155.0,8.0,2022-12-14,2320.0,1,95.56786703601108,2.41423125794155,1.7500000000000002,33.244032764650875
10857.0,8.0,2022-12-14,2311.0,1,95.56786703601108,2.406900596227153,1.7500000000000002,33.24158921074608
8423.0,8.0,2022-12-14,2290.0,1,95.56786703601108,2.389795718893559,1.7500000000000002,33.23588758496821
10907.0,7.0,2022-12-14,2278.0,1,95.56786703601108,2.3800215032743623,1.5,33.14929617976181
10829.0,7.0,2022-12-14,2266.0,1,95.56786703601108,2.3702472876551655,1.5,33.14603810788875
324.0,7.0,2022-12-14,2224.0,1,95.56786703601108,2.3360375329879774,1.5,33.134634856333015
461.0,7.0,2022-12-14,2210.0,1,95.56786703601108,2.3246342814322483,1.5,33.13083377248111
11748.0,7.0,2022-12-14,2208.0,1,95.56786703601108,2.3230052454957155,1.5,33.13029076050227
12260.0,7.0,2022-12-14,2192.0,1,95.56786703601108,2.3099729580034536,1.5,33.12594666467151
124.0,7.0,2022-12-14,2183.0,1,95.56786703601108,2.302642296289056,1.5,33.12350311076671
10920.0,7.0,2022-12-14,2178.0,1,95.56786703601108,2.2985697064477244,1.5,33.1221455808196
4967.0,7.0,2022-12-14,2167.0,1,95.56786703601108,2.289610008796794,1.5,33.11915901493596
5674.0,7.0,2022-12-14,2166.0,1,95.56786703601108,2.2887954908285275,1.5,33.118887508946536
667.0,7.0,2022-12-14,2161.0,1,95.56786703601108,2.284722900987196,1.5,33.11752997899942
11532.0,7.0,2022-12-14,2148.0,1,95.56786703601108,2.274134167399733,1.5,33.11400040113694
12054.0,7.0,2022-12-14,2143.0,1,95.56786703601108,2.270061577558401,1.5,33.11264287118983
12516.0,7.0,2022-12-14,2139.0,1,95.56786703601108,2.2668035056853353,1.5,33.11155684723214
5488.0,7.0,2022-12-14,2124.0,1,95.56786703601108,2.25458573616134,1.5,33.10748425739081
10814.0,7.0,2022-12-13,2116.0,1,95.29085872576178,2.2480695924152085,1.5,33.01297610605899
10457.0,7.0,2022-12-13,2113.0,1,95.29085872576178,2.2456260385104096,1.5,33.01216158809073
11859.0,7.0,2022-12-13,2107.0,1,95.29085872576178,2.2407389307008114,1.5,33.010532552154196
12117.0,7.0,2022-12-13,2097.0,1,95.29085872576178,2.2325937510181473,1.5,33.007817492259974
12404.0,7.0,2022-12-13,2088.0,1,95.29085872576178,2.22526308930375,1.5,33.00537393835518
4596.0,7.0,2022-12-13,2086.0,1,95.29085872576178,2.2236340533672174,1.5,33.004830926376336
9577.0,7.0,2022-12-13,2068.0,1,95.29085872576178,2.2089727299384228,1.5,32.999943818566734
12486.0,7.0,2022-12-13,2066.0,1,95.29085872576178,2.2073436940018896,1.5,32.99940080658789
9515.0,7.0,2022-12-13,2066.0,1,95.29085872576178,2.2073436940018896,1.5,32.99940080658789
1853.0,7.0,2022-12-13,2055.0,1,95.29085872576178,2.1983839963509597,1.5,32.99641424070425
8473.0,7.0,2022-12-13,2052.0,1,95.29085872576178,2.1959404424461604,1.5,32.99559972273598
7529.0,7.0,2022-12-13,2045.0,1,95.29085872576178,2.1902388166682956,1.5,32.993699180810026
6227.0,7.0,2022-12-13,2022.0,1,95.29085872576178,2.171504903398169,1.5,32.98745454305332
12395.0,7.0,2022-12-13,2014.0,1,95.29085872576178,2.164988759652038,1.5,32.98528249513794
6560.0,7.0,2022-12-13,1991.0,1,95.29085872576178,2.146254846381911,1.5,32.97903785738123
6769.0,7.0,2022-12-13,1950.0,1,95.29085872576178,2.1128596096829897,1.5,32.96790611181492
1838.0,7.0,2022-12-13,1934.0,1,95.29085872576178,2.0998273221907273,1.5,32.963562015984174
12463.0,7.0,2022-12-13,1931.0,1,95.29085872576178,2.0973837682859284,1.5,32.9627474980159
6955.0,7.0,2022-12-13,1924.0,1,95.29085872576178,2.0916821425080636,1.5,32.960846956089945
9212.0,7.0,2022-12-13,1889.0,1,95.29085872576178,2.0631740136187404,1.5,32.951344246460174
7714.0,7.0,2022-12-13,1871.0,1,95.29085872576178,2.0485126901899458,1.5,32.94645713865058
9026.0,6.0,2022-12-13,1871.0,1,95.29085872576178,2.0485126901899458,1.25,32.863123805317244
12497.0,6.0,2022-12-13,1863.0,1,95.29085872576178,2.041996546443815,1.25,32.860951757401864
1385.0,6.0,2022-12-13,1855.0,1,95.29085872576178,2.0354804026976834,1.25,32.85877970948649
6944.0,6.0,2022-12-13,1842.0,1,95.29085872576178,2.0248916691102203,1.25,32.855250131624
8936.0,6.0,2022-12-13,1827.0,1,95.29085872576178,2.012673899586225,1.25,32.85117754178267
5094.0,6.0,2022-12-13,1803.0,1,95.29085872576178,1.9931254683478319,1.25,32.844661398036536
1085.0,6.0,2022-12-13,1784.0,1,95.29085872576178,1.9776496269507706,1.25,32.83950278423752
12427.0,6.0,2022-12-13,1784.0,1,95.29085872576178,1.9776496269507706,1.25,32.83950278423752
8805.0,6.0,2022-12-13,1779.0,1,95.29085872576178,1.9735770371094388,1.25,32.8381452542904
12308.0,6.0,2022-12-13,1774.0,1,95.29085872576178,1.9695044472681067,1.25,32.836787724343296
1132.0,6.0,2022-12-13,1766.0,1,95.29085872576178,1.9629883035219757,1.25,32.83461567642792
12051.0,6.0,2022-12-13,1721.0,1,95.29085872576178,1.9263349949499888,1.25,32.82239790690392
1183.0,6.0,2022-12-13,1717.0,1,95.29085872576178,1.9230769230769231,1.25,32.82131188294623
1186.0,6.0,2022-12-13,1711.0,1,95.29085872576178,1.918189815267325,1.25,32.8196828470097
7863.0,6.0,2022-12-13,1706.0,1,95.29085872576178,1.914117225425993,1.25,32.818325317062595
11901.0,6.0,2022-12-13,1696.0,1,95.29085872576178,1.9059720457433291,1.25,32.815610257168366
11153.0,6.0,2022-12-13,1691.0,1,95.29085872576178,1.9018994559019973,1.25,32.81425272722126
11046.0,6.0,2022-12-13,1670.0,1,95.29085872576178,1.8847945785684033,1.25,32.80855110144339
11095.0,6.0,2022-12-13,1666.0,1,95.29085872576178,1.8815365066953378,1.25,32.80746507748571
11833.0,6.0,2022-12-13,1664.0,1,95.29085872576178,1.879907470758805,1.25,32.80692206550686
1019.0,6.0,2022-12-13,1644.0,1,95.29085872576178,1.8636171113934774,1.25,32.80149194571842
11467.0,6.0,2022-12-13,1636.0,1,95.29085872576178,1.8571009676473464,1.25,32.79931989780304
11655.0,6.0,2022-12-13,1633.0,1,95.29085872576178,1.854657413742547,1.25,32.79850537983477
12343.0,6.0,2022-12-13,1630.0,1,95.29085872576178,1.852213859837748,1.25,32.797690861866506
9801.0,6.0,2022-12-13,1629.0,1,95.29085872576178,1.8513993418694819,1.25,32.79741935587709
738.0,6.0,2022-12-13,1621.0,1,95.29085872576178,1.8448831981233507,1.25,32.79524730796171
11741.0,6.0,2022-12-13,1617.0,1,95.29085872576178,1.8416251262502852,1.25,32.79416128400402
777.0,6.0,2022-12-13,1594.0,1,95.29085872576178,1.8228912129801582,1.25,32.78791664624731
791.0,6.0,2022-12-13,1594.0,1,95.29085872576178,1.8228912129801582,1.25,32.78791664624731
12682.0,6.0,2022-12-13,1585.0,1,95.29085872576178,1.8155605512657609,1.25,32.785473092342514
12138.0,5.0,2022-12-12,1567.0,1,95.01385041551247,1.8008992278369662,1.0,32.60491654778314
8878.0,5.0,2022-12-12,1558.0,1,95.01385041551247,1.7935685661225684,1.0,32.602472993878344
12053.0,5.0,2022-12-12,1553.0,1,95.01385041551247,1.7894959762812368,1.0,32.60111546393123
12490.0,5.0,2022-12-12,1545.0,1,95.01385041551247,1.7829798325351056,1.0,32.59894341601586
11331.0,5.0,2022-12-12,1544.0,1,95.01385041551247,1.7821653145668395,1.0,32.59867191002643
8501.0,5.0,2022-12-12,1539.0,1,95.01385041551247,1.7780927247255076,1.0,32.597314380079325
11761.0,5.0,2022-12-12,1537.0,1,95.01385041551247,1.7764636887889749,1.0,32.596771368100484
7409.0,5.0,2022-12-12,1534.0,1,95.01385041551247,1.7740201348841755,1.0,32.59595685013222
12131.0,5.0,2022-12-12,1517.0,1,95.01385041551247,1.760173329423647,1.0,32.59134124831204
353.0,5.0,2022-12-12,1504.0,1,95.01385041551247,1.749584595836184,1.0,32.58781167044955
11379.0,5.0,2022-12-12,1501.0,1,95.01385041551247,1.747141041931385,1.0,32.58699715248128
12402.0,5.0,2022-12-12,1499.0,1,95.01385041551247,1.7455120059948523,1.0,32.58645414050244
9975.0,5.0,2022-12-12,1498.0,1,95.01385041551247,1.7446974880265858,1.0,32.586182634513015
12518.0,5.0,2022-12-12,1493.0,1,95.01385041551247,1.740624898185254,1.0,32.58482510456591
6087.0,5.0,2022-12-12,1475.0,1,95.01385041551247,1.7259635747564592,1.0,32.57993799675631
8005.0,5.0,2022-12-12,1473.0,1,95.01385041551247,1.7243345388199265,1.0,32.579394984777466
7826.0,5.0,2022-12-12,1471.0,1,95.01385041551247,1.7227055028833937,1.0,32.578851972798624
856.0,5.0,2022-12-12,1469.0,1,95.01385041551247,1.7210764669468608,1.0,32.578308960819776
9853.0,5.0,2022-12-12,1467.0,1,95.01385041551247,1.719447431010328,1.0,32.57776594884093
11976.0,5.0,2022-12-12,1456.0,1,95.01385041551247,1.710487733359398,1.0,32.57477938295729
6548.0,5.0,2022-12-12,1455.0,1,95.01385041551247,1.7096732153911314,1.0,32.574507876967864
12624.0,5.0,2022-12-12,1452.0,1,95.01385041551247,1.7072296614863325,1.0,32.5736933589996
10613.0,5.0,2022-12-12,1441.0,1,95.01385041551247,1.6982699638354022,1.0,32.57070679311595
6892.0,5.0,2022-12-12,1439.0,1,95.01385041551247,1.6966409278988694,1.0,32.57016378113711
11529.0,5.0,2022-12-12,1428.0,1,95.01385041551247,1.6876812302479394,1.0,32.56717721525347
12110.0,5.0,2022-12-12,1414.0,1,95.01385041551247,1.67627797869221,1.0,32.56337613140156
11528.0,5.0,2022-12-12,1411.0,1,95.01385041551247,1.6738344247874108,1.0,32.562561613433296
6801.0,5.0,2022-12-12,1405.0,1,95.01385041551247,1.6689473169778126,1.0,32.56093257749676
11571.0,5.0,2022-12-12,1386.0,1,95.01385041551247,1.6534714755807514,1.0,32.55577396369774
6789.0,5.0,2022-12-12,1383.0,1,95.01385041551247,1.6510279216759522,1.0,32.55495944572947
10366.0,5.0,2022-12-12,1371.0,1,95.01385041551247,1.6412537060567556,1.0,32.55170137385641
11931.0,5.0,2022-12-12,1367.0,1,95.01385041551247,1.63799563418369,1.0,32.55061534989872
11513.0,5.0,2022-12-12,1353.0,1,95.01385041551247,1.626592382627961,1.0,32.54681426604681
12702.0,5.0,2022-12-12,1346.0,1,95.01385041551247,1.6208907568500959,1.0,32.54491372412085
12610.0,5.0,2022-12-12,1343.0,1,95.01385041551247,1.618447202945297,1.0,32.54409920615259
12724.0,5.0,2022-12-12,1337.0,1,95.01385041551247,1.6135600951356985,1.0,32.542470170216056
12222.0,5.0,2022-12-12,1326.0,1,95.01385041551247,1.6046003974847685,1.0,32.53948360433241
11904.0,5.0,2022-12-12,1309.0,1,95.01385041551247,1.59075359202424,1.0,32.53486800251223
12562.0,5.0,2022-12-12,1302.0,1,95.01385041551247,1.5850519662463753,1.0,32.532967460586285
574.0,5.0,2022-12-12,1274.0,1,95.01385041551247,1.5622454631349167,1.0,32.52536529288246
11652.0,5.0,2022-12-12,1268.0,1,95.01385041551247,1.5573583553253185,1.0,32.52373625694593
11658.0,4.0,2022-12-12,1267.0,1,95.01385041551247,1.5565438373570522,0.75,32.44013141762317
12418.0,4.0,2022-12-12,1259.0,1,95.01385041551247,1.5500276936109212,0.75,32.43795936970779
11711.0,4.0,2022-12-12,1246.0,1,95.01385041551247,1.5394389600234581,0.75,32.43442979184531
6290.0,4.0,2022-12-12,1235.0,1,95.01385041551247,1.5304792623725278,0.75,32.431443225961665
11547.0,4.0,2022-12-12,1233.0,1,95.01385041551247,1.528850226435995,0.75,32.43090021398282
11167.0,4.0,2022-12-12,1219.0,1,95.01385041551247,1.517446974880266,0.75,32.42709913013091
12593.0,4.0,2022-12-12,1216.0,1,95.01385041551247,1.5150034209754666,0.75,32.42628461216264
11187.0,4.0,2022-12-09,1215.0,1,94.18282548476455,1.5141889030072002,0.75,32.149004795923915
12146.0,4.0,2022-12-09,1215.0,1,94.18282548476455,1.5141889030072002,0.75,32.149004795923915
7361.0,4.0,2022-12-09,1207.0,1,94.18282548476455,1.5076727592610693,0.75,32.14683274800854
7632.0,4.0,2022-12-09,1205.0,1,94.18282548476455,1.5060437233245365,0.75,32.14628973602969
12206.0,4.0,2022-12-09,1205.0,1,94.18282548476455,1.5060437233245365,0.75,32.14628973602969
11438.0,4.0,2022-12-09,1194.0,1,94.18282548476455,1.4970840256736064,0.75,32.14330317014605
7579.0,4.0,2022-12-09,1188.0,1,94.18282548476455,1.492196917864008,0.75,32.14167413420952
12426.0,4.0,2022-12-09,1187.0,1,94.18282548476455,1.4913823998957416,0.75,32.1414026282201
12605.0,4.0,2022-12-09,1182.0,1,94.18282548476455,1.4873098100544098,0.75,32.140045098272985
12239.0,4.0,2022-12-08,1182.0,1,93.90581717451524,1.4873098100544098,0.75,32.04770899485655
7570.0,4.0,2022-12-08,1173.0,1,93.90581717451524,1.4799791483400124,0.75,32.045265440951745
6720.0,4.0,2022-12-08,1173.0,1,93.90581717451524,1.4799791483400124,0.75,32.045265440951745
7506.0,4.0,2022-12-08,1169.0,1,93.90581717451524,1.476721076466947,0.75,32.04417941699406
12438.0,4.0,2022-12-08,1147.0,1,93.90581717451524,1.4588016811650866,0.75,32.03820628522677
4517.0,4.0,2022-12-08,1147.0,1,93.90581717451524,1.4588016811650866,0.75,32.03820628522677
12493.0,4.0,2022-12-08,1146.0,1,93.90581717451524,1.4579871631968202,0.75,32.037934779237354
11891.0,4.0,2022-12-08,1141.0,1,93.90581717451524,1.4539145733554881,0.75,32.03657724929024
10690.0,4.0,2022-12-08,1135.0,1,93.90581717451524,1.44902746554589,0.75,32.03494821335371
1009.0,4.0,2022-12-08,1132.0,1,93.90581717451524,1.4465839116410908,0.75,32.03413369538544
1083.0,4.0,2022-12-08,1132.0,1,93.90581717451524,1.4465839116410908,0.75,32.03413369538544
8900.0,4.0,2022-12-08,1112.0,1,93.90581717451524,1.4302935522757632,0.75,32.028703575597
12302.0,4.0,2022-12-08,1108.0,1,93.90581717451524,1.4270354804026977,0.75,32.02761755163931
775.0,4.0,2022-12-08,1107.0,1,93.90581717451524,1.4262209624344313,0.75,32.027346045649885
11899.0,4.0,2022-12-08,1102.0,1,93.90581717451524,1.4221483725930995,0.75,32.02598851570278
8911.0,4.0,2022-12-08,1100.0,1,93.90581717451524,1.4205193366565667,0.75,32.02544550372394
12376.0,4.0,2022-12-08,1094.0,1,93.90581717451524,1.4156322288469683,0.75,32.023816467787405
12703.0,4.0,2022-12-08,1094.0,1,93.90581717451524,1.4156322288469683,0.75,32.023816467787405
8680.0,4.0,2022-12-08,1086.0,1,93.90581717451524,1.4091160851008373,0.75,32.021644419872025
12698.0,4.0,2022-12-08,1053.0,1,93.90581717451524,1.3822369921480469,0.75,32.012684722221096
9402.0,4.0,2022-12-08,1033.0,1,93.90581717451524,1.3659466327827192,0.75,32.00725460243265
12556.0,4.0,2022-12-08,1030.0,1,93.90581717451524,1.36350307887792,0.75,32.00644008446439
678.0,4.0,2022-12-08,1025.0,1,93.90581717451524,1.3594304890365883,0.75,32.00508255451727
10590.0,4.0,2022-12-08,1017.0,1,93.90581717451524,1.3529143452904573,0.75,32.0029105066019
10418.0,4.0,2022-12-08,1012.0,1,93.90581717451524,1.3488417554491252,0.75,32.001552976654786
11871.0,4.0,2022-12-08,1009.0,1,93.90581717451524,1.346398201544326,0.75,32.00073845868652
5039.0,4.0,2022-12-08,1008.0,1,93.90581717451524,1.3455836835760597,0.75,32.0004669526971
10802.0,4.0,2022-12-08,1001.0,1,93.90581717451524,1.3398820577981951,0.75,31.998566410771144
732.0,4.0,2022-12-08,1000.0,1,93.90581717451524,1.3390675398299288,0.75,31.99829490478172
1142.0,4.0,2022-12-07,986.0,1,93.62880886426593,1.3276642882741994,0.75,31.902157717513376
10146.0,4.0,2022-12-07,984.0,1,93.62880886426593,1.3260352523376666,0.75,31.90161470553453
446.0,4.0,2022-12-07,983.0,1,93.62880886426593,1.3252207343694002,0.75,31.90134319954511
10922.0,4.0,2022-12-07,983.0,1,93.62880886426593,1.3252207343694002,0.75,31.90134319954511
12410.0,4.0,2022-12-07,978.0,1,93.62880886426593,1.3211481445280682,0.75,31.899985669598
9992.0,4.0,2022-12-07,965.0,1,93.62880886426593,1.3105594109406054,0.75,31.896456091735512
10183.0,4.0,2022-12-07,960.0,1,93.62880886426593,1.3064868210992735,0.75,31.8950985617884
11536.0,3.0,2022-12-07,946.0,1,93.62880886426593,1.295083569543544,0.5,31.80796414460316
12331.0,3.0,2022-12-07,943.0,1,93.62880886426593,1.292640015638745,0.5,31.807149626634892
11960.0,3.0,2022-12-07,939.0,1,93.62880886426593,1.2893819437656795,0.5,31.806063602677202
10421.0,3.0,2022-12-07,936.0,1,93.62880886426593,1.2869383898608804,0.5,31.805249084708937
